ticker,sector,trade_date,open_price,high_price,low_price,close_price,volume,Daily_Return,MA20,MA50,MA200,Rolling_Volatility_20D,Running_Max,Drawdown
SUNPHARMA,Healthcare,2026-01-07,1755.0,1806.6,1748.5,1782.6,3059500,0.012725826610612279,1755.42,1755.9459999999997,,0.010357422736793648,1831.6,-0.026752566062459054
SUNPHARMA,Healthcare,2026-01-08,1766.0,1778.6,1757.7,1760.7,1910656,-0.012285425782564752,1754.1799999999998,1757.42,,0.010645885588551158,1831.6,-0.03870932518017027
SUNPHARMA,Healthcare,2026-01-09,1765.2,1765.2,1727.0,1729.9,1585689,-0.017493042539898918,1750.315,1757.7,,0.010832372865842634,1831.6,-0.055525223848001654
SUNPHARMA,Healthcare,2026-01-12,1732.1,1744.3,1714.1,1736.0,2327272,0.003526215388172771,1747.44,1758.352,,0.010822788898140165,1831.6,-0.052194802358593535
SUNPHARMA,Healthcare,2026-01-13,1743.0,1743.8,1712.1,1728.7,1770082,-0.004205069124423977,1744.0199999999998,1759.1119999999999,,0.010803784954011877,1831.6,-0.05618038873116394
SUNPHARMA,Healthcare,2026-01-14,1737.1,1737.1,1689.2,1700.7,2479677,-0.016197142361311978,1739.9900000000002,1758.9979999999998,,0.01117359953980774,1831.6,-0.0714675693382834
SUNPHARMA,Healthcare,2026-01-15,1700.7,1700.7,1700.7,1700.7,0,0.0,1735.3799999999999,1759.2120000000002,,0.01099824449860777,1831.6,-0.0714675693382834
SUNPHARMA,Healthcare,2026-01-16,1708.0,1708.0,1659.3,1668.9,3697596,-0.01869818310107596,1731.53,1758.872,,0.0102511250915318,1831.6,-0.08882943874208334
SUNPHARMA,Healthcare,2026-01-19,1650.0,1687.3,1600.0,1675.4,2975272,0.0038947809934688493,1728.0549999999998,1758.552,,0.01033682977664702,1831.6,-0.08528062895828774
SUNPHARMA,Healthcare,2026-01-20,1674.1,1674.1,1602.8,1613.8,5019166,-0.03676733914289132,1720.2550000000003,1756.8719999999998,,0.012238988319757463,1831.6,-0.11891242629395063
SUNPHARMA,Healthcare,2026-01-21,1637.0,1645.0,1607.7,1612.9,3947877,-0.0005576899244019717,1713.105,1754.8080000000002,,0.012243474595765764,1831.6,-0.11940379995632225
SUNPHARMA,Healthcare,2026-01-22,1614.1,1646.5,1613.2,1634.2,2279862,0.013206026412052818,1707.9650000000001,1752.85,,0.012727306071830966,1831.6,-0.10777462328019212
SUNPHARMA,Healthcare,2026-01-23,1640.0,1648.9,1625.4,1631.9,1678658,-0.001407416472891887,1703.5850000000003,1750.74,,0.012619686645129658,1831.6,-0.10903035597291975
SUNPHARMA,Healthcare,2026-01-27,1658.2,1658.2,1622.3,1638.9,2666522,0.00428947852196826,1699.67,1748.376,,0.01271018074335701,1831.6,-0.1052085608211399
SUNPHARMA,Healthcare,2026-01-28,1639.9,1649.3,1600.0,1610.6,4124391,-0.01726767954115571,1694.19,1745.31,,0.013100379272148806,1831.6,-0.12065953264905002
SUNPHARMA,Healthcare,2026-01-29,1625.0,1625.0,1583.7,1589.3,5796513,-0.013224885135974196,1687.67,1741.92,,0.013267184631495166,1831.6,-0.13228870932518016
SUNPHARMA,Healthcare,2026-01-30,1589.3,1606.5,1585.1,1595.3,3962196,0.0037752469640721653,1681.3799999999999,1738.144,,0.013338313967875395,1831.6,-0.12901288490936885
SUNPHARMA,Healthcare,2026-02-02,1634.0,1634.0,1598.2,1627.9,2721280,0.020435027894440072,1676.375,1735.154,,0.014308567803443471,1831.6,-0.11121423891679397
SUNPHARMA,Healthcare,2026-02-03,1709.9,1725.0,1671.0,1702.1,8520586,0.045580195343694285,1675.0349999999999,1733.602,,0.017955198393056544,1831.6,-0.0707032103079275
SUNPHARMA,Healthcare,2026-02-04,1714.9,1729.0,1695.3,1704.4,3952775,0.00135127195816942,1672.2450000000001,1732.0739999999998,,0.01741804736289781,1831.6,-0.06944747761519973
SUNPHARMA,Healthcare,2026-02-05,1699.0,1710.0,1684.3,1702.6,3074842,-0.0010560901196903227,1668.2450000000001,1730.59,,0.017096694661098484,1831.6,-0.07043022493994322
SUNPHARMA,Healthcare,2026-02-06,1709.0,1709.0,1689.6,1695.1,1277116,-0.004405027604839629,1664.9649999999997,1728.394,,0.016941036781675835,1831.6,-0.07452500545970736
SUNPHARMA,Healthcare,2026-02-09,1706.7,1713.4,1696.0,1704.6,2647031,0.005604389121585784,1663.7,1726.28,,0.01659590326275925,1831.6,-0.06933828346800612
SUNPHARMA,Healthcare,2026-02-10,1709.6,1719.8,1702.1,1707.8,1869988,0.001877273260588952,1662.2900000000002,1723.8039999999999,,0.016578379939847437,1831.6,-0.06759117711290673
SUNPHARMA,Healthcare,2026-02-11,1715.0,1716.7,1702.5,1711.1,1175501,0.0019323105750088665,1661.4099999999999,1721.878,,0.016566662312727812,1831.6,-0.06578947368421052
SUNPHARMA,Healthcare,2026-02-12,1714.8,1719.0,1701.2,1714.9,1359444,0.0022207936415172824,1662.1200000000001,1720.1860000000001,,0.01614786626963933,1831.6,-0.06371478488752993
SUNPHARMA,Healthcare,2026-02-13,1714.9,1719.0,1694.6,1697.5,1148165,-0.010146364219488113,1661.9599999999998,1718.0020000000002,,0.01632411791497097,1831.6,-0.07321467569338279
SUNPHARMA,Healthcare,2026-02-16,1697.5,1715.0,1693.4,1700.5,1247403,0.001767304860088359,1663.5400000000002,1715.646,,0.015718439296113763,1831.6,-0.07157676348547713
SUNPHARMA,Healthcare,2026-02-17,1696.0,1719.0,1693.9,1717.1,1053855,0.009761834754483889,1665.625,1713.8819999999998,,0.01582858822794066,1831.6,-0.06251364926839921
SUNPHARMA,Healthcare,2026-02-18,1720.4,1730.6,1717.1,1724.4,1262429,0.004251354027138943,1671.155,1712.4460000000001,,0.013042093997139756,1831.6,-0.05852806289582869
SUNPHARMA,Healthcare,2026-02-19,1722.2,1727.0,1710.0,1713.4,1143429,-0.006379030387381079,1676.1799999999998,1711.194,,0.013199067879432924,1831.6,-0.06453374099148276
SUNPHARMA,Healthcare,2026-02-20,1710.1,1727.0,1708.1,1724.4,1203988,0.006419983658223494,1680.69,1709.9720000000002,,0.013011721689912976,1831.6,-0.05852806289582869
SUNPHARMA,Healthcare,2026-02-23,1732.9,1735.8,1720.2,1732.3,1550400,0.004581303641846279,1685.7099999999998,1708.474,,0.01297942074409276,1831.6,-0.0542148940816772
SUNPHARMA,Healthcare,2026-02-24,1732.0,1745.9,1723.7,1731.8,2769363,-0.0002886336084974017,1690.355,1707.24,,0.01299711080646487,1831.6,-0.05448787944966148
SUNPHARMA,Healthcare,2026-02-25,1742.0,1770.4,1733.4,1764.2,1200997,0.018708857835777915,1698.0349999999999,1706.5819999999999,,0.012549676239459604,1831.6,-0.036798427604280336
SUNPHARMA,Healthcare,2026-02-26,1764.2,1792.2,1760.3,1785.7,2076586,0.012186826890375313,1707.855,1706.67,,0.011916351841679038,1831.6,-0.025060056780956467
SUNPHARMA,Healthcare,2026-02-27,1779.0,1788.1,1730.9,1737.0,3041489,-0.0272722181777455,1714.9399999999998,1705.5520000000001,,0.014041721346313318,1831.6,-0.05164883162262498
SUNPHARMA,Healthcare,2026-03-02,1712.0,1759.9,1712.0,1752.5,3919270,0.00892343120322403,1721.17,1705.6840000000002,,0.013576183396813673,1831.6,-0.043186285215112426
SUNPHARMA,Healthcare,2026-03-04,1721.2,1757.2,1721.0,1750.5,4914857,-0.001141226818830221,1723.5900000000001,1705.796,,0.009374804665081941,1831.6,-0.044278226687049525
SUNPHARMA,Healthcare,2026-03-05,1750.0,1794.9,1748.0,1784.5,3600895,0.01942302199371615,1727.595,1706.09,,0.010199913213890932,1831.6,-0.025715221664118756
SUNPHARMA,Healthcare,2026-03-06,1784.5,1805.6,1771.8,1799.4,3669921,0.00834967778089113,1732.4350000000002,1706.96,,0.010251381807557301,1831.6,-0.017580257698187277
SUNPHARMA,Healthcare,2026-03-09,1772.9,1815.0,1770.0,1807.4,4112775,0.004445926419917701,1738.05,1708.368,,0.010113234575105757,1831.6,-0.013212491810438862
SUNPHARMA,Healthcare,2026-03-10,1810.0,1825.1,1803.3,1812.8,3298680,0.0029877171627752386,1743.4599999999998,1710.234,,0.010098242170689975,1831.6,-0.010264249836208755
SUNPHARMA,Healthcare,2026-03-11,1823.0,1843.0,1818.1,1825.9,2510495,0.0072263901147398,1749.3650000000002,1712.4080000000001,,0.010134075951811176,1831.6,-0.003112033195020648
SUNPHARMA,Healthcare,2026-03-12,1828.0,1833.6,1808.4,1825.3,2606057,-0.00032860507147169926,1755.075,1714.51,,0.010163852353034986,1831.6,-0.0034396156366018533
SUNPHARMA,Healthcare,2026-03-13,1822.0,1833.3,1797.0,1801.6,2554627,-0.012984166986248824,1759.4100000000003,1716.148,,0.010796600831902608,1831.6,-0.016379122079056563
SUNPHARMA,Healthcare,2026-03-16,1801.6,1818.0,1768.8,1783.2,2452391,-0.010213143872113584,1763.6950000000002,1717.39,,0.01080073528666294,1831.6,-0.026424983620877848
SUNPHARMA,Healthcare,2026-03-17,1794.1,1806.1,1781.1,1794.4,1979497,0.00628084342754609,1768.39,1718.718,,0.010831262149450566,1831.6,-0.02031011137803004
SUNPHARMA,Healthcare,2026-03-18,1799.6,1805.0,1773.2,1778.3,2436459,-0.008972358448506523,1771.45,1719.7059999999997,,0.011001425221226177,1831.6,-0.029100240227123802
SUNPHARMA,Healthcare,2026-03-19,1760.5,1784.0,1737.9,1744.4,2301164,-0.019063150199628787,1772.45,1719.39,,0.011925557560464125,1831.6,-0.047608648176457644
SUNPHARMA,Healthcare,2026-03-20,1755.1,1781.3,1754.3,1777.1,3591446,0.018745700527401876,1775.6349999999998,1719.28,,0.012458175884988924,1831.6,-0.02975540511028609
SUNPHARMA,Healthcare,2026-03-23,1774.8,1775.0,1741.1,1758.4,2783613,-0.01052276180293732,1777.3349999999998,1719.234,,0.01270823628012928,1831.6,-0.03996505787289791
SUNPHARMA,Healthcare,2026-03-24,1775.0,1779.9,1745.1,1753.3,2040152,-0.002900363967243025,1778.3850000000002,1719.7020000000002,,0.01270904683912659,1831.6,-0.042749508626337605
SUNPHARMA,Healthcare,2026-03-25,1766.7,1809.5,1755.5,1795.4,1900794,0.024011863343409656,1781.565,1720.89,,0.013732039870193972,1831.6,-0.019764140642061487
SUNPHARMA,Healthcare,2026-03-27,1785.0,1819.0,1785.0,1793.6,2975423,-0.0010025621031526377,1783.0350000000003,1722.188,,0.013157061850033907,1831.6,-0.020746887966804982
SUNPHARMA,Healthcare,2026-03-30,1786.8,1790.0,1750.1,1757.2,4182503,-0.020294380017841118,1781.61,1723.3180000000002,,0.01368576381290318,1831.6,-0.040620222756060205
SUNPHARMA,Healthcare,2026-04-01,1762.1,1788.0,1713.2,1728.5,3245628,-0.01633280218529476,1781.185,1723.874,,0.012755492641833848,1831.6,-0.056289582878357676
SUNPHARMA,Healthcare,2026-04-02,1665.0,1700.0,1620.0,1693.6,3937824,-0.020190916980040496,1778.2399999999998,1724.368,,0.013312493762459937,1831.6,-0.07534396156366019
SUNPHARMA,Healthcare,2026-04-06,1684.3,1699.0,1654.9,1694.6,3533715,0.0005904581955598065,1775.4450000000002,1724.7520000000002,,0.013321425792087777,1831.6,-0.07479799082769165
SUNPHARMA,Healthcare,2026-04-07,1689.8,1723.9,1681.3,1718.0,2471378,0.013808568393721243,1772.1200000000001,1726.836,,0.012909264588536357,1831.6,-0.06202227560602747
SUNPHARMA,Healthcare,2026-04-08,1730.0,1749.2,1685.5,1714.6,4859877,-0.001979045401629853,1767.8799999999999,1728.87,,0.012685767548203398,1831.6,-0.0638785761083206
SUNPHARMA,Healthcare,2026-04-09,1702.7,1730.9,1702.7,1717.1,3276165,0.0014580660212293317,1763.3650000000002,1730.5279999999998,,0.01261913591966901,1831.6,-0.06251364926839921
SUNPHARMA,Healthcare,2026-04-10,1699.2,1700.0,1630.4,1654.9,8089531,-0.036223865820278256,1755.47,1730.9880000000003,,0.014612884832567608,1831.6,-0.09647302904564306
SUNPHARMA,Healthcare,2026-04-13,1654.9,1668.7,1640.1,1652.2,3751005,-0.001631518520756603,1746.7849999999999,1731.254,,0.014372808863399714,1831.6,-0.09794715003275817
SUNPHARMA,Healthcare,2026-04-15,1675.0,1699.2,1657.7,1696.6,3760449,0.026873259895896284,1740.35,1732.974,,0.0160196004859573,1831.6,-0.07370604935575453
SUNPHARMA,Healthcare,2026-04-16,1713.9,1713.9,1666.6,1693.1,4512633,-0.002062949428268346,1734.925,1735.05,,0.01586566744843706,1831.6,-0.07561694693164447
SUNPHARMA,Healthcare,2026-04-17,1696.9,1696.9,1670.5,1675.5,3146482,-0.010395133187643957,1729.5400000000002,1736.654,,0.015870085163376284,1831.6,-0.08522603188469094
SUNPHARMA,Healthcare,2026-04-20,1680.0,1680.0,1665.0,1668.6,1834532,-0.004118173679498738,1723.25,1737.468,,0.01571999489257271,1831.6,-0.088993229962874
SUNPHARMA,Healthcare,2026-04-21,1667.2,1682.9,1659.9,1665.2,3631490,-0.0020376363418433963,1717.595,1736.73,,0.015669571514795245,1831.6,-0.090849530465167
SUNPHARMA,Healthcare,2026-04-22,1665.2,1673.9,1652.4,1669.8,2169514,0.0027624309392264568,1713.8649999999998,1736.0380000000002,,0.015258592300077804,1831.6,-0.0883380650797117
SUNPHARMA,Healthcare,2026-04-23,1669.0,1713.0,1661.2,1680.1,3245164,0.0061684034016049605,1709.015,1735.588,,0.014600439966644632,1831.6,-0.08271456649923564
SUNPHARMA,Healthcare,2026-04-24,1670.4,1673.3,1613.6,1620.4,9606128,-0.035533599190524234,1702.1149999999998,1734.0940000000003,,0.016280128285152896,1831.6,-0.11530901943655811
SUNPHARMA,Healthcare,2026-04-27,1625.0,1766.9,1621.9,1733.5,26995361,0.06979758084423593,1701.125,1734.672,,0.02318050529693698,1831.6,-0.05355972919851491
SUNPHARMA,Healthcare,2026-04-28,1724.0,1763.9,1714.3,1747.3,16599167,0.0079607730025959,1698.72,1735.4619999999998,,0.022563523973617584,1831.6,-0.04602533304214892
SUNPHARMA,Healthcare,2026-04-29,1756.0,1789.8,1750.0,1778.7,9809449,0.017970583185486166,1697.975,1736.8140000000003,,0.022963982160051803,1831.6,-0.028881851932736333
SUNPHARMA,Healthcare,2026-04-30,1771.0,1815.0,1761.4,1808.3,4749798,0.016641367290717968,1700.53,1738.6819999999998,,0.02274457776766653,1831.6,-0.012721118148067239
SUNPHARMA,Healthcare,2026-05-01,1808.3,1808.3,1808.3,1808.3,0,0.0,1704.5199999999998,1740.898,,0.022353788071599823,1831.6,-0.012721118148067239
SUNPHARMA,Healthcare,2026-05-04,1820.0,1841.0,1810.0,1823.5,4206373,0.008405684897417443,1711.015,1743.358,,0.02173241612998693,1831.6,-0.004422362961345222
SUNPHARMA,Healthcare,2026-05-05,1828.5,1831.7,1798.6,1820.8,3011421,-0.0014806690430491098,1717.325,1745.432,,0.02175405424898026,1831.6,-0.005896483948460338
SUNPHARMA,Healthcare,2026-05-06,1837.0,1857.8,1818.4,1850.2,3247156,0.016146748681898027,1723.935,1747.9479999999999,,0.021816756284266638,1850.2,0.0
SUNPHARMA,Healthcare,2026-05-07,1850.2,1857.1,1826.3,1834.4,2201070,-0.008539617338666039,1729.925,1750.3680000000002,,0.021959231322382016,1850.2,-0.008539617338666065
SUNPHARMA,Healthcare,2026-05-08,1822.0,1857.5,1819.2,1847.9,2837885,0.007359354557348485,1736.4650000000001,1752.838,,0.02196846678582367,1850.2,-0.0012431088530969379
SUNPHARMA,Healthcare,2026-05-11,1827.2,1885.8,1825.0,1872.7,2564978,0.013420639645002508,1747.355,1755.646,,0.0199034952893932,1872.7,0.0
SUNPHARMA,Healthcare,2026-05-12,1875.0,1879.4,1840.0,1845.7,3263351,-0.014417685694451898,1757.03,1757.924,,0.020374333514199226,1872.7,-0.01441768569445186
SUNPHARMA,Healthcare,2026-05-13,1845.7,1860.0,1820.0,1824.8,1972365,-0.011323617055859603,1763.44,1759.136,,0.02007777208516905,1872.7,-0.025578042398675758
SUNPHARMA,Healthcare,2026-05-14,1852.0,1867.5,1829.7,1863.2,2429220,0.02104340201665944,1771.9449999999997,1760.6859999999997,,0.020382930484787298,1872.7,-0.00507288941101084
SUNPHARMA,Healthcare,2026-05-15,1874.0,1887.9,1863.2,1878.2,2756465,0.008050665521683209,1782.08,1763.51,,0.0200649069697071,1878.2,0.0
SUNPHARMA,Healthcare,2026-05-18,1878.2,1911.0,1865.0,1905.8,3456331,0.014694920668725242,1793.9399999999998,1766.5759999999998,,0.02001075908613889,1905.8,0.0
SUNPHARMA,Healthcare,2026-05-19,1900.5,1916.6,1880.0,1882.3,2200951,-0.012330779725049812,1804.795,1769.2119999999998,,0.020380442452082672,1905.8,-0.012330779725049848
SUNPHARMA,Healthcare,2026-05-20,1880.0,1892.9,1872.0,1880.3,1376695,-0.0010625298836529629,1815.3200000000002,1771.128,,0.020433656295859616,1905.8,-0.013380207786756217
SUNPHARMA,Healthcare,2026-05-21,1892.0,1899.6,1868.1,1891.3,1605806,0.005850130298356682,1825.8799999999999,1772.9660000000001,,0.02043376398064638,1905.8,-0.007608353447371183
SUNPHARMA,Healthcare,2026-05-22,1903.0,1903.0,1833.1,1844.6,3610732,-0.024692010786231733,1837.0899999999997,1773.71,,0.019387246899608943,1905.8,-0.03211249868821495
SUNPHARMA,Healthcare,2026-05-25,1840.0,1849.0,1825.0,1840.6,3049028,-0.0021684918139434073,1842.4450000000002,1774.266,,0.012515666922697025,1905.8,-0.03421135481162769
SUNPHARMA,Healthcare,2026-05-26,1830.0,1844.9,1815.9,1840.8,2337759,0.00010866021949373916,1847.1200000000001,1774.5639999999999,,0.012477484416241484,1905.8,-0.034106412005457026
SUNPHARMA,Healthcare,2026-05-27,1865.0,1882.0,1830.0,1844.3,1385752,0.0019013472403301979,1850.4,1774.9440000000002,,0.011947431829345287,1905.8,-0.03226991289747088
SUNPHARMA,Healthcare,2026-05-28,1844.3,1844.3,1844.3,1844.3,0,0.0,1852.2,1775.7979999999998,,0.011433753385819445,1905.8,-0.03226991289747088
SUNPHARMA,Healthcare,2026-05-29,1844.3,1852.8,1785.3,1799.2,10058572,-0.024453722279455525,1851.7450000000001,1776.1180000000002,,0.012779998696034545,1905.8,-0.05593451568894948
SUNPHARMA,Healthcare,2026-06-01,1812.0,1812.1,1777.1,1796.5,2051152,-0.001500666963094699,1850.395,1776.16,,0.012620938595699734,1905.8,-0.0573512435722531
SUNPHARMA,Healthcare,2026-06-02,1794.2,1800.0,1766.5,1789.9,2885899,-0.003673810186473614,1848.85,1776.392,,0.012637871782603168,1905.8,-0.06081435617588407
SUNPHARMA,Healthcare,2026-06-03,1781.0,1796.3,1756.8,1788.5,4209769,-0.0007821666014862227,1845.765,1777.274,,0.011995126064896737,1905.8,-0.06154895581907858
SUNPHARMA,Healthcare,2026-06-04,1787.0,1793.4,1768.6,1780.1,2343536,-0.004696673189823919,1843.05,1777.3340000000003,,0.011909016728863858,1905.8,-0.06595655367824538
SUNPHARMA,Healthcare,2026-06-05,1789.0,1802.9,1779.0,1782.2,2495159,0.0011797090051122172,1839.7649999999999,1777.81,,0.011747949885399149,1905.8,-0.06485465421345363
SUNPHARMA,Healthcare,2026-06-08,1780.7,1803.5,1773.5,1788.8,3098542,0.0037032880709235716,1835.5700000000002,1778.52,,0.011279427144839966,1905.8,-0.06139154160982265
SUNPHARMA,Healthcare,2026-06-09,1787.7,1796.6,1766.1,1779.0,3756570,-0.005478533094812166,1832.2350000000001,1778.192,,0.010943094747007814,1905.8,-0.06653373911218384
SUNPHARMA,Healthcare,2026-06-10,1779.6,1797.6,1771.0,1786.4,1882009,0.004159640247330065,1830.315,1778.0479999999998,,0.010778963618662651,1905.8,-0.06265085528387022
SUNPHARMA,Healthcare,2026-06-11,1780.0,1805.0,1778.7,1794.2,1858093,0.004366323331840505,1826.8650000000002,1778.7879999999998,,0.00955942217484533,1905.8,-0.0585580858432154
SUNPHARMA,Healthcare,2026-06-12,1807.0,1814.5,1792.5,1807.7,1243362,0.00752424478876379,1823.3399999999997,1780.3719999999998,,0.00953143594922455,1905.8,-0.05147444642669741
SUNPHARMA,Healthcare,2026-06-15,1818.0,1818.0,1797.8,1806.0,2188933,-0.0009404215301211938,1818.35,1782.62,,0.008707038596952016,1905.8,-0.05236646027914784
SUNPHARMA,Healthcare,2026-06-16,1808.0,1809.9,1792.6,1800.7,1373638,-0.002934662236987795,1814.27,1784.7420000000002,,0.00840543172470816,1905.8,-0.0551474446426697
SUNPHARMA,Healthcare,2026-06-17,1814.0,1823.4,1802.6,1820.4,1771990,0.010940189926139876,1811.275,1786.79,,0.008903134158385943,1905.8,-0.04481057823486193
SUNPHARMA,Healthcare,2026-06-18,1817.5,1830.0,1812.5,1824.8,2054738,0.0024170511975389886,1807.95,1788.994,,0.008784659738391052,1905.8,-0.042501836499107985
SUNPHARMA,Healthcare,2026-06-19,1824.0,1842.7,1820.9,1838.3,2126703,0.007398071021481822,1807.6350000000002,1791.4180000000001,1730.4154999999998,0.007153077387248014,1905.8,-0.03541819708258999
SUNPHARMA,Healthcare,2026-06-22,1845.0,1865.2,1834.0,1862.9,1588758,0.013381928956100797,1808.75,1795.578,1731.9135,0.007742581965724324,1905.8,-0.022510231923601565
SUNPHARMA,Healthcare,2026-06-23,1870.0,1902.4,1861.2,1868.0,2812236,0.0027376670782113255,1810.1100000000001,1799.894,1733.4275,0.007755553565462578,1905.8,-0.019834190366250372
SUNPHARMA,Healthcare,2026-06-24,1868.0,1882.1,1864.9,1874.4,1406231,0.003426124197002167,1811.6149999999998,1803.45,1734.906,0.007774809074860919,1905.8,-0.01647602056878994
SUNPHARMA,Healthcare,2026-06-25,1870.0,1887.0,1858.0,1862.8,1816438,-0.006188647033717576,1812.5400000000002,1806.844,1736.3085,0.007931517506126015,1905.8,-0.022562703326686955
SUNPHARMA,Healthcare,2026-06-26,1862.8,1862.8,1862.8,1862.8,0,0.0,1815.72,1810.59,1737.6545,0.005338551763510672,1905.8,-0.022562703326686955
SUNPHARMA,Healthcare,2026-06-29,1876.8,1897.1,1855.9,1874.8,1655869,0.0064419153961778886,1819.6349999999998,1814.714,1739.1235000000001,0.005379125656438573,1905.8,-0.016266134956448734
SUNPHARMA,Healthcare,2026-06-30,1885.0,1892.9,1859.4,1862.5,2352774,-0.006560699807979464,1823.2649999999999,1818.66,1740.4775,0.005578635313243306,1905.8,-0.02272011753594289
SUNPHARMA,Healthcare,2026-07-01,1877.9,1887.4,1860.2,1866.2,1230360,0.0019865771812079824,1827.15,1822.588,1741.8415,0.005540057838628031,1905.8,-0.02077867562178608
SUNPHARMA,Healthcare,2026-07-02,1876.0,1882.0,1868.3,1871.0,1485296,0.0025720715893258195,1831.6950000000002,1826.406,1743.148,0.005301000740744475,1905.8,-0.018260048273690814
SUNPHARMA,Healthcare,2026-07-03,1880.0,1925.1,1871.6,1904.8,2168491,0.018065205772314297,1837.825,1832.094,1744.589,0.006324411414646851,1905.8,-0.000524714030853185
SUNPHARMA,Healthcare,2026-07-06,1904.0,1917.0,1900.0,1912.8,1213635,0.004199916001679904,1844.025,1835.68,1746.1429999999998,0.006326842427597583,1912.8,0.0
SUNPHARMA,Healthcare,2026-07-07,1900.6,1924.9,1898.6,1903.4,2060613,-0.004914261815139986,1850.2450000000001,1838.8020000000001,1747.6075,0.006286409200780662,1912.8,-0.0049142618151400376
SUNPHARMA,Healthcare,2026-07-08,1904.0,1929.5,1875.1,1888.2,2785926,-0.007985709782494466,1855.3349999999998,1840.9919999999997,1748.9475,0.006777038430886881,1912.8,-0.012860727728983641
SUNPHARMA,Healthcare,2026-07-09,1889.9,1952.0,1888.2,1938.7,4446201,0.026745048194047216,1862.56,1843.6,1750.3980000000001,0.008640962855782244,1938.7,0.0
SUNPHARMA,Healthcare,2026-07-10,1942.8,1953.9,1926.6,1935.5,1478172,-0.0016505906019498306,1868.95,1846.144,1751.7955000000002,0.008682739878506566,1938.7,-0.0016505906019497836
SUNPHARMA,Healthcare,2026-07-13,1925.9,1933.1,1911.0,1921.4,1573176,-0.007284939292172554,1874.72,1848.102,1753.1825,0.008963219333505149,1938.7,-0.008923505441790868
SUNPHARMA,Healthcare,2026-07-14,1910.0,1950.8,1910.0,1942.6,2822124,0.011033621317789066,1881.8149999999998,1850.5379999999998,1754.7395000000001,0.00900908787267268,1942.6,0.0
SUNPHARMA,Healthcare,2026-07-15,1955.0,1962.7,1943.3,1951.5,2283494,0.0045814887264490345,1888.3699999999997,1852.5639999999999,1756.3615000000002,0.00885616046184913,1951.5,0.0
SUNPHARMA,Healthcare,2026-07-16,1950.0,1957.7,1943.0,1950.1,1396189,-0.0007173968741993608,1894.6350000000002,1854.878,1757.975,0.008904311074658916,1951.5,-0.0007173968741993804
SUNPHARMA,Healthcare,2026-07-17,1948.7,1952.6,1922.5,1932.6,2475664,-0.008973898774421785,1899.35,1856.5720000000001,1759.7044999999998,0.009259349929711828,1951.5,-0.009684857801691054
SUNPHARMA,Healthcare,2026-07-20,1942.0,1958.8,1935.0,1956.4,1676034,0.012315016040567173,1904.025,1858.246,1761.54,0.009196488007502774,1956.4,0.0
SUNPHARMA,Healthcare,2026-07-21,1952.1,1966.5,1938.2,1961.9,1412579,0.0028112860355755664,1908.7199999999998,1860.57,1763.3780000000002,0.009196606486974165,1961.9,0.0
SUNPHARMA,Healthcare,2026-07-22,1938.0,1951.8,1925.2,1943.0,1718430,-0.009633518527957685,1912.15,1862.934,1764.912,0.009582557838265497,1961.9,-0.009633518527957638
SUNPHARMA,Healthcare,2026-07-23,1929.1,1958.5,1926.8,1954.0,2057288,0.005661348430262558,1916.7099999999998,1864.75,1766.526,0.009424924814834344,1961.9,-0.004026708802691315
SUNPHARMA,Healthcare,2026-07-24,1945.0,1959.8,1934.8,1941.1,1578929,-0.006601842374616251,1920.625,1866.0079999999998,1767.9579999999999,0.009628100488726794,1961.9,-0.010601967480503686
SUNPHARMA,Healthcare,2026-07-27,1948.5,1977.0,1933.0,1973.7,5414380,0.016794600999433307,1925.5700000000002,1867.366,1769.5610000000001,0.010138338886568569,1973.7,0.0
SUNPHARMA,Healthcare,2026-07-28,1978.8,1993.0,1970.9,1976.7,4579529,0.0015199878400973255,1931.28,1869.254,1771.2865000000002,0.009911602151107488,1976.7,0.0
SUNPHARMA,Healthcare,2026-07-29,1977.0,1992.7,1960.4,1989.9,2682295,0.006677796327211993,1937.4649999999997,1871.4460000000001,1772.9435,0.009941169700798022,1989.9,0.0
SUNPHARMA,Healthcare,2026-07-30,1993.1,2017.3,1988.0,2001.1,2224264,0.0056284235388712744,1943.9699999999998,1873.6419999999998,1774.5945000000002,0.009953509592604404,2001.1,0.0
SUNPHARMA,Healthcare,2026-07-31,2016.4,2046.9,1965.3,1990.5,4954449,-0.005297086602368606,1948.2549999999999,1876.56,1776.205,0.009504266096593479,2001.1,-0.005297086602368652
SUNPHARMA,Healthcare,2026-08-03,1983.2,1988.0,1935.2,1963.5,3972351,-0.013564431047475511,1950.7899999999997,1879.0179999999998,1777.7505,0.010122005001579245,2001.1,-0.018789665683873826
SUNPHARMA,Healthcare,2026-08-04,1951.1,1965.0,1947.0,1964.0,1452888,0.0002546473134708016,1953.8199999999997,1881.4819999999997,1779.295,0.010018910385788714,2001.1,-0.018539803108290395
SUNPHARMA,Healthcare,2026-08-05,1967.8,1968.2,1934.0,1940.0,2152829,-0.012219959266802416,1956.4099999999999,1883.3959999999997,1780.7,0.010273969744771707,2001.1,-0.030533206736294994
SUNPHARMA,Healthcare,2026-08-06,1930.0,1965.9,1930.0,1951.0,1864891,0.005670103092783485,1957.025,1885.53,1782.0595,0.008458434091870665,2001.1,-0.025036230073459554
